datetime,forecasted_solar_power
2021-01-02 13:00:00,0.5830415578497719
2021-01-02 14:00:00,0.5271444632710909
2021-01-02 15:00:00,0.42376007348417716
2021-01-02 16:00:00,0.2853117244674191
2021-01-02 17:00:00,0.10767864755597287
2021-01-02 18:00:00,0.0
2021-01-02 19:00:00,0.0
2021-01-02 20:00:00,0.0
2021-01-02 21:00:00,0.0
2021-01-02 22:00:00,0.0
2021-01-02 23:00:00,0.0
2021-01-03 00:00:00,0.0
2021-01-03 01:00:00,0.0
2021-01-03 02:00:00,0.0
2021-01-03 03:00:00,0.0
2021-01-03 04:00:00,0.0
2021-01-03 05:00:00,0.0
2021-01-03 06:00:00,0.0
2021-01-03 07:00:00,0.0
2021-01-03 08:00:00,0.041033814220386114
2021-01-03 09:00:00,0.12555900949318483
2021-01-03 10:00:00,0.14693128927646748
2021-01-03 11:00:00,0.3044517548707273
2021-01-03 12:00:00,0.2672512793442356
2021-01-03 13:00:00,0.24749763934779873
2021-01-03 14:00:00,0.39085309012435393
2021-01-03 15:00:00,0.3739690277419379
2021-01-03 16:00:00,0.2810428781950381
2021-01-03 17:00:00,0.11800124131327092
2021-01-03 18:00:00,0.0
2021-01-03 19:00:00,0.0
2021-01-03 20:00:00,0.0
2021-01-03 21:00:00,0.0
2021-01-03 22:00:00,0.0
2021-01-03 23:00:00,0.0
2021-01-04 00:00:00,0.0
2021-01-04 01:00:00,0.0
2021-01-04 02:00:00,0.0
2021-01-04 03:00:00,0.0
2021-01-04 04:00:00,0.0
2021-01-04 05:00:00,0.0
2021-01-04 06:00:00,0.0
2021-01-04 07:00:00,0.0
2021-01-04 08:00:00,0.04094096740186348
2021-01-04 09:00:00,0.07207135187407876
2021-01-04 10:00:00,0.14081833557014478
2021-01-04 11:00:00,0.257289159595111
2021-01-04 12:00:00,0.5303176429770708
2021-01-04 13:00:00,0.3942685482584164
2021-01-04 14:00:00,0.20197491410965696
2021-01-04 15:00:00,0.16546207323496678
2021-01-04 16:00:00,0.039774451995218424
2021-01-04 17:00:00,0.01205813366790777
2021-01-04 18:00:00,0.0
2021-01-04 19:00:00,0.0
2021-01-04 20:00:00,0.0
2021-01-04 21:00:00,0.0
2021-01-04 22:00:00,0.0
2021-01-04 23:00:00,0.0
2021-01-05 00:00:00,0.0
2021-01-05 01:00:00,0.0
2021-01-05 02:00:00,0.0
2021-01-05 03:00:00,0.0
2021-01-05 04:00:00,0.0
2021-01-05 05:00:00,0.0
2021-01-05 06:00:00,0.0
2021-01-05 07:00:00,0.0
2021-01-05 08:00:00,0.1056828475931712
2021-01-05 09:00:00,0.2595967724406092
2021-01-05 10:00:00,0.41019656246631864
2021-01-05 11:00:00,0.4981789317462635
2021-01-05 12:00:00,0.5991234651239332
2021-01-05 13:00:00,0.6027732234488659
2021-01-05 14:00:00,0.558826378781276
2021-01-05 15:00:00,0.39103235611383735
2021-01-05 16:00:00,0.314990474071043
2021-01-05 17:00:00,0.11683586581204519
2021-01-05 18:00:00,0.0
2021-01-05 19:00:00,0.0
2021-01-05 20:00:00,0.0
2021-01-05 21:00:00,0.0
2021-01-05 22:00:00,0.0
2021-01-05 23:00:00,0.0
2021-01-06 00:00:00,0.0
2021-01-06 01:00:00,0.0
2021-01-06 02:00:00,0.0
2021-01-06 03:00:00,0.0
2021-01-06 04:00:00,0.0
2021-01-06 05:00:00,0.0
2021-01-06 06:00:00,0.0
2021-01-06 07:00:00,0.0
2021-01-06 08:00:00,0.14583450219810237
2021-01-06 09:00:00,0.29554022615974007
2021-01-06 10:00:00,0.44280228649945436
2021-01-06 11:00:00,0.5512141194043847
2021-01-06 12:00:00,0.6127440802502654
2021-01-06 13:00:00,0.6107438667559435
2021-01-06 14:00:00,0.5227090995292175
2021-01-06 15:00:00,0.44103388981874325
2021-01-06 16:00:00,0.2902204620839448
2021-01-06 17:00:00,0.07337594434738204
2021-01-06 18:00:00,0.0
2021-01-06 19:00:00,0.0
2021-01-06 20:00:00,0.0
2021-01-06 21:00:00,0.0
2021-01-06 22:00:00,0.0
2021-01-06 23:00:00,0.0
2021-01-07 00:00:00,0.0
