datetime,dhr_forecast,esn_forecast,hybrid_forecast
2021-01-01 15:00:00,0.36988749308682345,0.4292948871569101,0.39365045071485816
2021-01-01 16:00:00,0.22120976310488152,0.2620231025418242,0.23753509887965857
2021-01-01 17:00:00,0.04801397088370174,0.10558767518552642,0.07104345260443161
2021-01-01 18:00:00,0.0,0.0,0.0
2021-01-01 19:00:00,0.0,0.0,0.0
2021-01-01 20:00:00,0.0,0.0,0.0
2021-01-01 21:00:00,0.0,0.0,0.0
2021-01-01 22:00:00,0.0,0.0,0.0
2021-01-01 23:00:00,0.0,0.0,0.0
2021-01-02 00:00:00,0.0,0.0,0.0
2021-01-02 01:00:00,0.0,0.0,0.0
2021-01-02 02:00:00,0.0,0.0,0.0
2021-01-02 03:00:00,0.0,0.0,0.0
2021-01-02 04:00:00,0.0,0.0,0.0
2021-01-02 05:00:00,0.0,0.0,0.0
2021-01-02 06:00:00,0.0,0.0,0.0
2021-01-02 07:00:00,0.0,0.0,0.0
2021-01-02 08:00:00,0.16930213417833845,0.06387220218415049,0.12713016138066324
2021-01-02 09:00:00,0.35196322282919046,0.23595842898996072,0.30556130529349856
2021-01-02 10:00:00,0.4846942071212462,0.3890179128393509,0.4464236894084881
2021-01-02 11:00:00,0.5637321814885425,0.4966225990956627,0.5368883485313907
2021-01-02 12:00:00,0.58947235112944,0.5222672038253244,0.5625902922077938
2021-01-02 13:00:00,0.5617978182563277,0.5232475667403478,0.5463777176499357
2021-01-02 14:00:00,0.48309718524873524,0.5060956880206393,0.4922965863574969
2021-01-02 15:00:00,0.36325942769386643,0.4159600070489119,0.38433965943588466
2021-01-02 16:00:00,0.21832707469446824,0.2670779957274232,0.2378274431076502
2021-01-02 17:00:00,0.04773360745955872,0.0700120768094979,0.05664499519953439
2021-01-02 18:00:00,0.0,0.0,0.0
2021-01-02 19:00:00,0.0,0.0,0.0
2021-01-02 20:00:00,0.0,0.0,0.0
2021-01-02 21:00:00,0.0,0.0,0.0
2021-01-02 22:00:00,0.0,0.0,0.0
2021-01-02 23:00:00,0.0,0.0,0.0
2021-01-03 00:00:00,0.0,0.0,0.0
2021-01-03 01:00:00,0.0,0.0,0.0
2021-01-03 02:00:00,0.0,0.0,0.0
2021-01-03 03:00:00,0.0,0.0,0.0
2021-01-03 04:00:00,0.0,0.0,0.0
2021-01-03 05:00:00,0.0,0.0,0.0
2021-01-03 06:00:00,0.0,0.0,0.0
2021-01-03 07:00:00,0.0,0.0,0.0
2021-01-03 08:00:00,0.0835604859503267,0.0783441826798785,0.08147396464214741
2021-01-03 09:00:00,0.1836939654829649,0.16346289428982763,0.17560153700571
2021-01-03 10:00:00,0.19913178738357976,0.23851687522376477,0.21488582251965377
2021-01-03 11:00:00,0.31406753052319036,0.21551799878752076,0.2746477178289225
2021-01-03 12:00:00,0.2806678850647645,0.2847180765906379,0.28228796167511383
2021-01-03 13:00:00,0.20655096080554144,0.3067278155070276,0.24662170268613592
2021-01-03 14:00:00,0.3367269121330242,0.2547687763508855,0.30394365782016874
2021-01-03 15:00:00,0.3559223192042781,0.277477668703691,0.3245444590040433
2021-01-03 16:00:00,0.2396862164312449,0.1836993504292274,0.2172914700304379
2021-01-03 17:00:00,0.06862073729883893,0.06752993866336264,0.06818441784464842
2021-01-03 18:00:00,0.0,0.0,0.0
2021-01-03 19:00:00,0.0,0.0,0.0
2021-01-03 20:00:00,0.0,0.0,0.0
2021-01-03 21:00:00,0.0,0.0,0.0
2021-01-03 22:00:00,0.0,0.0,0.0
2021-01-03 23:00:00,0.0,0.0,0.0
2021-01-04 00:00:00,0.0,0.0,0.0
2021-01-04 01:00:00,0.0,0.0,0.0
2021-01-04 02:00:00,0.0,0.0,0.0
2021-01-04 03:00:00,0.0,0.0,0.0
2021-01-04 04:00:00,0.0,0.0,0.0
2021-01-04 05:00:00,0.0,0.0,0.0
2021-01-04 06:00:00,0.0,0.0,0.0
2021-01-04 07:00:00,0.0,0.0,0.0
2021-01-04 08:00:00,0.0848050594621437,0.07725060214640378,0.08178327653584773
2021-01-04 09:00:00,0.1316904160336709,0.23609976726852283,0.17345415652761167
2021-01-04 10:00:00,0.17966076908956494,0.23840810248022232,0.20315970244582787
2021-01-04 11:00:00,0.274630526556895,0.2031231053850521,0.24602755808815785
2021-01-04 12:00:00,0.5316360427710357,0.2809292419727661,0.43135332245172786
2021-01-04 13:00:00,0.4181119080541227,0.5023431081630327,0.4518043880976867
2021-01-04 14:00:00,0.13418516986016057,0.4637067758991694,0.26599381227576413
2021-01-04 15:00:00,0.06612058185994307,0.27144882337244075,0.14825187846494214
2021-01-04 16:00:00,0.0,0.1322361325492782,0.05289445301971129
2021-01-04 17:00:00,0.0,0.0,0.0
2021-01-04 18:00:00,0.0,0.0,0.0
2021-01-04 19:00:00,0.0,0.0,0.0
2021-01-04 20:00:00,0.0,0.0,0.0
2021-01-04 21:00:00,0.0,0.0,0.0
2021-01-04 22:00:00,0.0,0.0,0.0
2021-01-04 23:00:00,0.0,0.0,0.0
2021-01-05 00:00:00,0.0,0.0,0.0
2021-01-05 01:00:00,0.0,0.0,0.0
2021-01-05 02:00:00,0.0,0.0,0.0
2021-01-05 03:00:00,0.0,0.0,0.0
2021-01-05 04:00:00,0.0,0.0,0.0
2021-01-05 05:00:00,0.0,0.0,0.0
2021-01-05 06:00:00,0.0,0.0,0.0
2021-01-05 07:00:00,0.0,0.0,0.0
2021-01-05 08:00:00,0.14836919696094283,0.13530905755554845,0.14314514119878508
2021-01-05 09:00:00,0.3309602440617917,0.1406906441227332,0.25485240408616827
2021-01-05 10:00:00,0.4771005726815304,0.34768330096506384,0.42533366399494377
2021-01-05 11:00:00,0.5371731857608174,0.5512025974649755,0.5427849504424807
2021-01-05 12:00:00,0.5999063649457901,0.5909930359601061,0.5963410333515164
2021-01-05 13:00:00,0.5870777400002528,0.6600055190020513,0.6162488516009722
2021-01-05 14:00:00,0.5114146011987049,0.5024155371200898,0.5078149755672589
2021-01-05 15:00:00,0.3277146801553501,0.3608407104059076,0.34096509225557314
2021-01-05 16:00:00,0.22706618396287206,0.248969785659684,0.23582762464159684
2021-01-05 17:00:00,0.0643126706649779,0.06437911887676935,0.06433924994969448
2021-01-05 18:00:00,0.0,0.0,0.0
2021-01-05 19:00:00,0.0,0.0,0.0
2021-01-05 20:00:00,0.0,0.0,0.0
2021-01-05 21:00:00,0.0,0.0,0.0
2021-01-05 22:00:00,0.0,0.0,0.0
2021-01-05 23:00:00,0.0,0.0,0.0
2021-01-06 00:00:00,0.0,0.0,0.0
2021-01-06 01:00:00,0.0,0.0,0.0
2021-01-06 02:00:00,0.0,0.0,0.0
2021-01-06 03:00:00,0.0,0.0,0.0
2021-01-06 04:00:00,0.0,0.0,0.0
2021-01-06 05:00:00,0.0,0.0,0.0
2021-01-06 06:00:00,0.0,0.0,0.0
2021-01-06 07:00:00,0.0,0.0,0.0
2021-01-06 08:00:00,0.1865635958464302,0.1416198340812126,0.16858609114034315
2021-01-06 09:00:00,0.3758722700815532,0.36287146460756664,0.37067194789195856
2021-01-06 10:00:00,0.5123793925017812,0.5326159941583946,0.5204740331644265
2021-01-06 11:00:00,0.5919910163402388,0.6255709131609106,0.6054229750685075
2021-01-06 12:00:00,0.6193000221210925,0.6667943962643417,0.6382977717783922
2021-01-06 13:00:00,0.5894043354478038,0.5887934188428503,0.5891599688058224
2021-01-06 14:00:00,0.47806085650689023,0.49971719651512125,0.4867233925101826
2021-01-06 15:00:00,0.3723608402321473,0.3918014245179404,0.38013707394646457
2021-01-06 16:00:00,0.2269980279329832,0.2509246362017178,0.23656867124047704
2021-01-06 17:00:00,0.012562221663151713,0.07473656118056018,0.0374319574701151
2021-01-06 18:00:00,0.0,0.0,0.0
2021-01-06 19:00:00,0.0,0.0,0.0
2021-01-06 20:00:00,0.0,0.0,0.0
2021-01-06 21:00:00,0.0,0.0,0.0
2021-01-06 22:00:00,0.0,0.0,0.0
2021-01-06 23:00:00,0.0,0.0,0.0
2021-01-07 00:00:00,0.0,0.0,0.0
