datetime,dhr_forecast,esn_forecast,hybrid_forecast
2021-01-01 15:00:00,0.36988749308690727,0.42929488719005454,0.3936504507281662
2021-01-01 16:00:00,0.22120976310499116,0.2620231025565126,0.23753509888559973
2021-01-01 17:00:00,0.048013970883839796,0.10558767518104156,0.0710434526027205
2021-01-01 18:00:00,0.0,0.0,0.0
2021-01-01 19:00:00,0.0,0.0,0.0
2021-01-01 20:00:00,0.0,0.0,0.0
2021-01-01 21:00:00,0.0,0.0,0.0
2021-01-01 22:00:00,0.0,0.0,0.0
2021-01-01 23:00:00,0.0,0.0,0.0
2021-01-02 00:00:00,0.0,0.0,0.0
2021-01-02 01:00:00,0.0,0.0,0.0
2021-01-02 02:00:00,0.0,0.0,0.0
2021-01-02 03:00:00,0.0,0.0,0.0
2021-01-02 04:00:00,0.0,0.0,0.0
2021-01-02 05:00:00,0.0,0.0,0.0
2021-01-02 06:00:00,0.0,0.0,0.0
2021-01-02 07:00:00,0.0,0.0,0.0
2021-01-02 08:00:00,0.16930213417826004,0.0638722022378035,0.12713016140207742
2021-01-02 09:00:00,0.35196322282912273,0.2359584290551764,0.3055613053195442
2021-01-02 10:00:00,0.4846942071212331,0.38901791291830623,0.4464236894400624
2021-01-02 11:00:00,0.5637321814885724,0.49662259917441376,0.5368883485629089
2021-01-02 12:00:00,0.5894723511294988,0.5222672038784444,0.5625902922290771
2021-01-02 13:00:00,0.5617978182563981,0.5232475667646199,0.5463777176596869
2021-01-02 14:00:00,0.4830971852488031,0.5060956879886314,0.4922965863447344
2021-01-02 15:00:00,0.36325942769393815,0.4159600070068117,0.38433965941908754
2021-01-02 16:00:00,0.21832707469457277,0.26707799571718815,0.23782744310361892
2021-01-02 17:00:00,0.047733607459698915,0.07001207680320719,0.05664499519710223
2021-01-02 18:00:00,0.0,0.0,0.0
2021-01-02 19:00:00,0.0,0.0,0.0
2021-01-02 20:00:00,0.0,0.0,0.0
2021-01-02 21:00:00,0.0,0.0,0.0
2021-01-02 22:00:00,0.0,0.0,0.0
2021-01-02 23:00:00,0.0,0.0,0.0
2021-01-03 00:00:00,0.0,0.0,0.0
2021-01-03 01:00:00,0.0,0.0,0.0
2021-01-03 02:00:00,0.0,0.0,0.0
2021-01-03 03:00:00,0.0,0.0,0.0
2021-01-03 04:00:00,0.0,0.0,0.0
2021-01-03 05:00:00,0.0,0.0,0.0
2021-01-03 06:00:00,0.0,0.0,0.0
2021-01-03 07:00:00,0.0,0.0,0.0
2021-01-03 08:00:00,0.08356048595029225,0.07834418270537481,0.08147396465232529
2021-01-03 09:00:00,0.18369396548291744,0.1634628943238854,0.17560153701930462
2021-01-03 10:00:00,0.19913178738362078,0.23851687525473922,0.21488582253206817
2021-01-03 11:00:00,0.3140675305230789,0.21551799879989172,0.27464771783380404
2021-01-03 12:00:00,0.280667885064832,0.28471807658554893,0.28228796167311876
2021-01-03 13:00:00,0.20655096080563226,0.30672781546524114,0.2466217026694758
2021-01-03 14:00:00,0.3367269121327676,0.2547687762530019,0.30394365778086135
2021-01-03 15:00:00,0.35592231920417094,0.2774776686192178,0.3245444589701897
2021-01-03 16:00:00,0.2396862164314226,0.18369935038987148,0.21729147001480215
2021-01-03 17:00:00,0.0686207372991403,0.06752993864293787,0.06818441783665932
2021-01-03 18:00:00,0.0,0.0,0.0
2021-01-03 19:00:00,0.0,0.0,0.0
2021-01-03 20:00:00,0.0,0.0,0.0
2021-01-03 21:00:00,0.0,0.0,0.0
2021-01-03 22:00:00,0.0,0.0,0.0
2021-01-03 23:00:00,0.0,0.0,0.0
2021-01-04 00:00:00,0.0,0.0,0.0
2021-01-04 01:00:00,0.0,0.0,0.0
2021-01-04 02:00:00,0.0,0.0,0.0
2021-01-04 03:00:00,0.0,0.0,0.0
2021-01-04 04:00:00,0.0,0.0,0.0
2021-01-04 05:00:00,0.0,0.0,0.0
2021-01-04 06:00:00,0.0,0.0,0.0
2021-01-04 07:00:00,0.0,0.0,0.0
2021-01-04 08:00:00,0.08480505946209677,0.07725060213900083,0.08178327653285838
2021-01-04 09:00:00,0.13169041603367015,0.23609976726064966,0.17345415652446194
2021-01-04 10:00:00,0.1796607690895492,0.23840810243714738,0.2031597024285885
2021-01-04 11:00:00,0.2746305265567932,0.20312310533855843,0.24602755806949927
2021-01-04 12:00:00,0.5316360427706966,0.28092924195949165,0.43135332244621466
2021-01-04 13:00:00,0.418111908054308,0.502343108173626,0.45180438810203516
2021-01-04 14:00:00,0.13418516986055445,0.4637067758630358,0.265993812261547
2021-01-04 15:00:00,0.06612058185990997,0.2714488232648745,0.1482518784218958
2021-01-04 16:00:00,0.0,0.13223613245390262,0.05289445298156105
2021-01-04 17:00:00,0.0,0.0,0.0
2021-01-04 18:00:00,0.0,0.0,0.0
2021-01-04 19:00:00,0.0,0.0,0.0
2021-01-04 20:00:00,0.0,0.0,0.0
2021-01-04 21:00:00,0.0,0.0,0.0
2021-01-04 22:00:00,0.0,0.0,0.0
2021-01-04 23:00:00,0.0,0.0,0.0
2021-01-05 00:00:00,0.0,0.0,0.0
2021-01-05 01:00:00,0.0,0.0,0.0
2021-01-05 02:00:00,0.0,0.0,0.0
2021-01-05 03:00:00,0.0,0.0,0.0
2021-01-05 04:00:00,0.0,0.0,0.0
2021-01-05 05:00:00,0.0,0.0,0.0
2021-01-05 06:00:00,0.0,0.0,0.0
2021-01-05 07:00:00,0.0,0.0,0.0
2021-01-05 08:00:00,0.1483691969608496,0.13530905747212127,0.14314514116535826
2021-01-05 09:00:00,0.33096024406168634,0.14069064410182003,0.2548524040777398
2021-01-05 10:00:00,0.47710057268147266,0.3476833010552976,0.4253336640310026
2021-01-05 11:00:00,0.5371731857608595,0.5512025975633279,0.5427849504818468
2021-01-05 12:00:00,0.5999063649457902,0.5909930359463913,0.5963410333460306
2021-01-05 13:00:00,0.5870777400003039,0.6600055189101879,0.6162488515642575
2021-01-05 14:00:00,0.5114146011987889,0.5024155370062151,0.5078149755217594
2021-01-05 15:00:00,0.32771468015552274,0.3608407103629816,0.3409650922385063
2021-01-05 16:00:00,0.2270661839629289,0.24896978566892886,0.2358276246453289
2021-01-05 17:00:00,0.06431267066511402,0.06437911890492144,0.06433924996103699
2021-01-05 18:00:00,0.0,0.0,0.0
2021-01-05 19:00:00,0.0,0.0,0.0
2021-01-05 20:00:00,0.0,0.0,0.0
2021-01-05 21:00:00,0.0,0.0,0.0
2021-01-05 22:00:00,0.0,0.0,0.0
2021-01-05 23:00:00,0.0,0.0,0.0
2021-01-06 00:00:00,0.0,0.0,0.0
2021-01-06 01:00:00,0.0,0.0,0.0
2021-01-06 02:00:00,0.0,0.0,0.0
2021-01-06 03:00:00,0.0,0.0,0.0
2021-01-06 04:00:00,0.0,0.0,0.0
2021-01-06 05:00:00,0.0,0.0,0.0
2021-01-06 06:00:00,0.0,0.0,0.0
2021-01-06 07:00:00,0.0,0.0,0.0
2021-01-06 08:00:00,0.18656359584634494,0.14161983403602918,0.16858609112221862
2021-01-06 09:00:00,0.3758722700814935,0.3628714645717423,0.370671947877593
2021-01-06 10:00:00,0.5123793925017788,0.5326159941248101,0.5204740331509914
2021-01-06 11:00:00,0.591991016340279,0.6255709131180442,0.6054229750513851
2021-01-06 12:00:00,0.6193000221211543,0.6667943962343712,0.6382977717664411
2021-01-06 13:00:00,0.5894043354478783,0.5887934188160031,0.5891599687951282
2021-01-06 14:00:00,0.47806085650699937,0.4997171965132494,0.48672339250949936
2021-01-06 15:00:00,0.37236084023219285,0.3918014245248025,0.3801370739492367
2021-01-06 16:00:00,0.2269980279330737,0.2509246361778003,0.23656867123096434
2021-01-06 17:00:00,0.012562221663307171,0.07473656117581348,0.0374319574683097
2021-01-06 18:00:00,0.0,0.0,0.0
2021-01-06 19:00:00,0.0,0.0,0.0
2021-01-06 20:00:00,0.0,0.0,0.0
2021-01-06 21:00:00,0.0,0.0,0.0
2021-01-06 22:00:00,0.0,0.0,0.0
2021-01-06 23:00:00,0.0,0.0,0.0
2021-01-07 00:00:00,0.0,0.0,0.0
